time(s),M_x,M_y
0.3392,40.44736380921489,-108.33736111638446
0.33936000000000005,68.13556321150756,-105.59663236530098
0.33952000000000004,46.46729035840659,-99.99242375419666
0.33968000000000004,53.70032575820467,-89.09417780428959
0.33984000000000003,83.7870847405146,-88.25560904422755
0.34,68.45591521986759,-103.68215359266812
0.34016,67.58326510388507,-105.57498806585227
0.34032,84.10694545330077,-82.15146169638234
0.34048,90.84587397678108,-82.01792937901845
0.34064000000000005,83.47789605936079,-93.06807664191236
0.34080000000000005,82.63663427170867,-57.71520228591445
0.34096000000000004,78.30408056709659,-77.13591616343288
0.34112000000000003,90.99282594176451,-63.157920222275344
0.34128000000000003,93.67049599613549,-55.81009452144979
0.34144,63.2928991321623,-60.544955614595914
0.3416,91.75911056600475,-58.50349513225072
0.34176,69.00513818112033,-36.47336489286411
0.34192,76.92667883736252,-33.489390244319225
0.34208000000000005,56.27748947545507,-53.268649812032784
0.34224000000000004,99.61610954074668,-13.83714877858273
0.34240000000000004,89.14558187822199,-17.36545162877404
0.34256000000000003,100.89639851204632,-29.340954105047004
0.34272,92.5375138144004,-15.161499684405323
0.34288,67.96617541531754,2.87215031709298
0.34304,105.80324944831072,-35.765326088325686
0.3432,103.00282828500237,2.945708182180334
0.34336000000000005,90.94765404316726,-22.82627471683857
0.34352000000000005,60.57629845259542,-12.304561333969865
0.34368000000000004,86.40881988399418,15.094537917300446
0.34384000000000003,83.17500324000541,11.776091061679937
0.34400000000000003,70.00664420844882,8.852309218999975
0.34416,56.90373666501077,-7.432646971847126
0.34432,70.85916940203515,13.299416674918787
0.34448,36.07285892143425,20.392505620694145
0.34464,75.30574007204918,23.058539248417425
0.34480000000000005,72.84195645556794,30.72972841750949
0.34496000000000004,83.60233940860813,21.70566590511198
0.34512000000000004,56.061774326262594,28.632478593331808
0.34528000000000003,50.249256391838536,11.877043204043483
0.34544,47.91032553758287,1.031247605679833
0.3456,43.720456804914505,33.89602831235624
0.34576,40.64585631912347,38.39981672059345
0.34592,58.188865807519626,41.920595470051644
0.34608000000000005,40.614131362344295,45.98185393916097
0.34624000000000005,24.50883468440752,49.22219389660276
0.34640000000000004,38.14568043791132,59.36107885063464
0.34656000000000003,33.64593157105924,42.64796766522837
0.34672000000000003,38.50788355071189,49.739255193899545
0.34688,29.308310243583378,53.06586301488596
0.34704,25.271025178865543,36.394884973971905
0.3472,36.37524224908339,63.141570997344985
0.34736,60.9456617434818,37.82420936741081
0.34752000000000005,18.449295155056223,47.960410391918785
0.34768000000000004,8.420151075320405,56.48979284982902
0.34784000000000004,3.1523980497195447,45.858065650678775
0.34800000000000003,9.802456662726973,35.798315676304256
0.34816,22.430945545066677,63.706096905917065
0.34832,16.797623122177633,42.83097526649394
0.34848,-6.205326941863326,43.099322728553496
0.34864,19.577337086854097,40.00462461456481
0.34880000000000005,-21.705247394067577,38.63796770099253
0.34896000000000005,-18.193876045042323,37.78670713860561
0.34912000000000004,-5.865905386784299,39.7743889517447
0.34928000000000003,8.792516728047088,41.37446585130104
0.34944000000000003,8.23412291608217,33.91088545443264
0.3496,-16.145018834890564,29.10370383320001
0.34976,-15.566290845007249,33.2977212840477
0.34992,-2.930914726567219,54.44796844483651
0.35008,5.25491565421703,46.04314761103401
0.35024000000000005,-1.683296910929753,28.381990635188945
0.35040000000000004,-14.802262541180315,54.99295170724809
0.35056000000000004,-13.370063158827667,39.9389456747917
0.35072000000000003,-4.75472217162302,21.988770430519924
0.35088,3.169511512209256,27.687207713078752
0.35104,-9.519424921848493,30.838204660606156
0.3512,-20.805885355772567,42.460338246341976
0.35136,-4.415846500514958,43.74983446061854
0.35152000000000005,-13.72681652998479,37.338681967503355
0.35168000000000005,-33.91709943363544,32.6919083511384
0.35184000000000004,-24.82231765279959,8.791961746009942
0.35200000000000004,-24.9328773530521,21.748863523347573
0.35216000000000003,-17.727500074449512,11.968688024702102
0.35232,-12.643264141820456,13.642659417794558
0.35248,-27.312995152916976,7.4771092212821175
0.35264,-24.478010436180437,14.294499467522275
0.3528,-37.78675262893652,16.069614062368117
0.35296000000000005,-27.80520963146873,6.130067738399802
0.35312000000000004,-39.52460154469791,17.86911147458367
0.35328000000000004,-27.85002670548485,21.460354746627093
0.35344000000000003,-29.283326953845606,8.424390774161555
0.3536,-46.08221470722264,5.250302934662387
0.35376,-24.106081490630523,-7.594274117583287
0.35392,-38.99345644095026,3.35987035095047
0.35408,-37.64326702716872,21.81212237751608
0.35424000000000005,-2.725544078624504,-1.6827055366278756
0.35440000000000005,-14.227592288814495,7.336180176111664
0.35456000000000004,-8.34038832909643,7.060463280444097
0.35472000000000004,-11.469140504807065,5.332795100741181
0.35488000000000003,-21.345928368246923,-23.86973192733562
0.35504,-27.903414157845095,11.437752176476653
0.3552,-15.52336616875714,-9.322278925734963
0.35536,-23.199750333639546,12.764595952433314
0.35552,-6.23182051058743,-7.166510339869973
0.35568000000000005,-15.683655898764439,-11.763453847752126
0.35584000000000005,-13.591064284472308,-4.397550289421492
0.35600000000000004,-26.59989782358095,6.282123718511732
0.35616000000000003,-29.03682394869078,-30.264862725903015
0.35632,-15.373293567073045,1.1309078226454334
0.35648,-34.53880668816597,-6.720623214320665
0.35664,-42.90132151421879,-16.70433155153994
0.3568,-20.06679485135249,-26.721457085848378
0.35696000000000006,1.730097363373705,-13.190103409733311
0.35712000000000005,-10.8518276162428,-0.9830824433084718
0.35728000000000004,-26.561422101694195,2.0616399931384892
0.35744000000000004,-19.621662865296347,-14.222697529208187
0.35760000000000003,-23.29972898292154,8.92967007575171
0.35776,-15.953131521030654,-21.7612277952899
0.35792,-16.758346770466797,6.280813596981419
0.35808,-14.33660531781594,-5.9804591380910255
0.35824,-39.05438619017599,-41.63511634937001
0.35840000000000005,-22.036680847038166,-8.77857849065515
0.35856000000000005,-7.690258715811065,-20.513018605350556
0.35872000000000004,-16.057668301470198,-18.296629604510052
0.35888000000000003,-5.816966888787407,-21.411325267968373
0.35904,-20.1317368477648,-34.64530865090098
0.3592,-23.300784358598737,-30.610452769853932
0.35936,-23.524942513208785,-15.783015879546008
0.35952,-23.034383882702283,-7.068369499956887
0.35968000000000006,-18.913933395008133,-10.62636843816862
0.35984000000000005,-25.794309553431315,-21.918342300199427
0.36000000000000004,-9.399403232765948,-31.6950423375631
0.36016000000000004,-20.99880984917731,-8.936866646102247
0.36032000000000003,-10.140367938819667,-5.671516104724137
0.36048,-24.570619651854425,-11.299361491771181
0.36064,-3.6210576349242203,-40.98906266973451
0.3608,-26.27467834981316,-50.43029881080864
0.36096,0.940794631691153,-39.775225973833514
0.36112000000000005,-2.4018530799754134,-16.913059385904084
0.36128000000000005,-23.491034020545758,-43.48714599572463
0.36144000000000004,-7.0359894824125595,-23.42003271205575
0.36160000000000003,-15.784762708253092,-38.62495746635123
0.36176,-19.544511264066816,-32.339376482690064
0.36192,10.653890088371373,-22.34357681551394
0.36208,-25.65261627070151,-26.29827873349116
0.36224,-5.992968979092277,-24.391178492532482
0.36240000000000006,-38.22198591898585,-29.87985076118234
0.36256000000000005,1.6707051873328578,-36.85530171121503
0.36272000000000004,3.3080113737089216,-44.72269067753762
0.36288000000000004,7.91200588288269,-28.189257201174037
0.36304000000000003,-9.459113841123191,-68.40664009342194
0.3632,-16.513563299820504,-28.78390680687713
0.36336,28.19946523143106,-32.58806302372874
0.36352,-11.036864086267117,-40.45194923457099
0.36368,9.67954178859832,-31.362608097312407
0.36384000000000005,33.24728160513066,-47.01516680586428
0.36400000000000005,-11.391151881488723,-31.62667946826608
0.36416000000000004,9.064003022939687,-27.35357252809194
0.36432000000000003,16.307601277575912,-36.642889160046884
0.36448,11.41642630934434,-49.41273469666763
0.36464,-12.590768299946117,-37.77394255175124
0.3648,17.138172837463316,-55.03126366394356
0.36496,32.364232399501276,-49.463210767849404
0.36512000000000006,22.477818782040092,-62.255528527941486
0.36528000000000005,37.37476489798406,-28.07183755901975
0.36544000000000004,4.711269807534312,-19.69871438779787
0.36560000000000004,29.52624532092444,-33.22783903769817
0.36576000000000003,22.547246125080488,-49.989697661711496
0.36592,23.709414903129773,-47.144705072173956
0.36608,29.898447208459835,-48.971460290672965
0.36624,36.74156678586475,-44.02395009663794
0.3664,43.8788541371558,-27.285382522052394
0.36656000000000005,40.74291448916081,-58.177229380871914
0.36672000000000005,40.80325286408466,-23.832811974766113
0.36688000000000004,45.88093818906215,-42.751376285461255
0.36704000000000003,36.404356060868125,-24.2712295879794
0.3672,52.36847804584751,-24.3776314719864
0.36736,73.58229339505505,-50.28979737474877
0.36752,65.16362530452243,-34.039805052241896
0.36768,37.481030310998314,-35.05493998271211
0.36784000000000006,63.82766526625067,-54.768065707343425
0.36800000000000005,66.07335913826574,-19.783026167113206
0.36816000000000004,63.03308565618214,-32.45207422849551
0.36832000000000004,43.38019822774667,-2.6872776122599507
0.36848000000000003,59.399436297661026,-11.613863443575717
0.36864,74.2170472764916,-15.498337388688455
0.3688,52.77880083068854,-19.696867480362776
0.36896,51.52525107589993,-6.496292196453145
0.36912,80.75812925276232,-2.749007991309759
0.36928000000000005,79.48303527725301,-9.47405286579523
0.36944000000000005,88.64245881831715,-28.969862181585903
0.36960000000000004,65.31448033989824,-5.518222787611356
0.36976000000000003,73.14685994754969,-7.287978621475571
0.36992,84.334697344053,-8.686460570555031
0.37008,72.48983400009782,20.268953881932703
0.37024,83.75129294815176,-5.203247736365319
0.3704,89.25002767799971,41.78211380468434
0.37056000000000006,109.85798460396703,38.57289833165366
0.37072000000000005,67.30202568204459,35.28507556680422
0.37088000000000004,87.59820097799602,35.58713136407078
0.37104000000000004,69.44552097662908,38.203453158171634
0.37120000000000003,77.72085813251901,47.11575502558052
0.37136,77.51115680507331,33.50575766538196
0.37152,70.35245260598812,61.93077305554902
0.37168,69.57705171943277,54.595693745445466
0.37184,57.3044154996981,53.112153975623684
0.37200000000000005,95.49857953229717,38.150738962708914
0.37216000000000005,61.139232199585514,62.09501134627962
0.37232000000000004,96.807854942455,66.06644460796687
0.37248000000000003,84.63295924772136,62.215833665186246
0.37264,46.892752325375675,104.83424171338693
0.3728,55.56776752867284,81.99088992632339
0.37296,84.38090642219507,58.02589214798842
0.37312,92.0375204892624,51.95338787432674
0.37328000000000006,71.22789582828874,98.56107959006519
0.37344000000000005,67.04435934968356,94.60532229641078
0.37360000000000004,67.87436682946763,95.29667524757008
0.37376000000000004,43.33612719515754,91.44389896503796
0.37392000000000003,42.20892228544847,74.33011804301054
0.37408,27.157281750199587,110.80742239853177
0.37424,55.44436135897032,103.95782499800477
0.3744,44.19057208070842,92.93166023756854
0.37456,32.10277217354204,112.24443465789508
0.37472000000000005,30.75556692546844,132.9358845372213
0.37488000000000005,49.04839353831411,132.50012355933336
0.37504000000000004,17.467067929968927,122.27735443509674
0.37520000000000003,26.594475376136046,134.5417751010684
0.37536,18.415550427584485,127.98727347717816
0.37552,2.580020510031772,114.6409653691536
0.37568,-12.050388659022998,122.09392832278677
0.37584,-20.873966185017917,131.76120591817076
0.37600000000000006,1.0618080099876157,117.00924658491475
0.37616000000000005,-17.593494657644115,127.24489857086613
0.37632000000000004,-23.720296190284316,120.35150307973547
0.37648000000000004,-38.902557661718625,138.53608090113903
0.37664000000000003,-40.7500291769157,122.1837171379441
0.3768,-42.54400406295834,155.57238269155434
0.37696,-55.16149338328312,144.4824950755743
0.37712,-38.116775881648785,135.1584875172646
0.37728,-61.11720578135713,138.76036642867564
0.37744000000000005,-52.646060045082535,116.45937766096304
0.37760000000000005,-87.58928487313693,139.52873451007173
0.37776000000000004,-76.16962875029773,134.8910225676248
0.37792000000000003,-68.4452158940367,114.89178085767905
0.37808,-89.83864526582366,144.36896030768003
0.37824,-93.26407628168685,130.37677138327743
0.3784,-115.89725364186322,99.55339657054913
0.37856,-125.53565397518324,115.15288625905715
0.37872000000000006,-103.75844087761028,113.3745600468488
0.37888000000000005,-121.00456227033166,91.82460754445421
0.37904000000000004,-129.55238650839428,104.14156044456494
0.37920000000000004,-125.84123072406251,105.56549878282368
0.37936000000000003,-146.15362787201775,88.46925893239656
0.37952,-123.23719131930834,76.18111960788652
0.37968,-173.95581694551382,74.80449121377796
0.37984,-159.12149281910555,73.55636390643427
0.38,-139.65425143112864,63.19442166380045
0.38016000000000005,-151.7878328073265,48.511916967783385
0.38032000000000005,-160.76661424433257,49.836904738238765
0.38048000000000004,-162.27032442688147,50.86535013953432
0.38064000000000003,-164.41460215515767,41.8564086131325
0.3808,-200.52812033436254,34.93158840140669
0.38096,-167.1351331993155,44.92316656587403
0.38112,-186.22631511969553,16.71966179305784
0.38128,-183.9520533198667,16.074208585790394
0.38144000000000006,-191.2885246340962,17.231155073850797
0.38160000000000005,-191.15340015515034,25.987889107601216
0.38176000000000004,-197.16591178040312,16.29805740615023
0.38192000000000004,-187.6311111267058,-29.883671948979085
0.38208000000000003,-191.28224696843012,-27.431843191461947
0.38224,-214.69897708246154,-34.33554679157764
0.3824,-200.33510486029598,-43.94074828139689
0.38256,-220.1892961010905,-36.49923979308779
0.38272,-180.00584899570416,-43.399094911208195
0.38288000000000005,-186.5837781400149,-72.10355740417775
0.38304000000000005,-191.91706453632997,-52.05739696692768
0.38320000000000004,-194.5061740144783,-83.12626489946454
0.38336000000000003,-199.23084527349974,-92.97490334613504
0.38352,-183.6119312136916,-100.35318027447418
0.38368,-202.85443217082278,-97.65824209048837
0.38384,-151.5217871560112,-104.16890013344404
0.384,-203.68265642963502,-116.29560337160777
0.38416000000000006,-161.67606603802423,-133.49374156328145
0.38432000000000005,-180.9812981614853,-159.70546129511013
0.38448000000000004,-185.47005656438864,-160.54595884520288
0.38464000000000004,-153.10817146596253,-159.00730299044614
0.38480000000000003,-170.55236685754807,-163.55732777102398
0.38496,-147.77140960836567,-184.82517653529072
0.38512,-142.41313992231287,-173.50367944849697
0.38528,-132.69698751539522,-181.6134045056627
0.38544,-137.65699845236531,-198.9549100242438
0.38560000000000005,-114.96241824352174,-202.16004046555844
0.38576000000000005,-101.70346066891754,-203.63133423829825
0.38592000000000004,-88.8634053555647,-223.2918731403934
